idle1_rpi_mem.committed_Committed_AS,idle1_rpi_system.active_processes_active,idle1_rpi_system.cpu_user,idle1_rpi_system.file_nr_used_used,idle1_rpi_system.processes_running,idle1_rpi_system.ram_buffers,idle1_rpi_system.ram_cached,idle1_rpi_system.ram_free,idle1_rpi_system.ram_used,Target
3328.043,419,1.75,4224,2,13.507812,218.5859,185.9102,489.125,5
3328.043,419,1.0025063,4224,2,13.507812,218.5859,185.9609,489.0742,5
3328.043,419,2.005013,4224,2,13.507812,218.5859,186.207,488.8281,5
3328.043,419,1.5,4224,2,13.507812,218.5859,186.207,488.8281,5
3328.043,419,1.5037594,4224,2,13.507812,218.5859,186.207,488.8281,5
3328.043,419,1.0050251,4224,2,13.507812,218.5859,186.207,488.8281,5
3328.043,419,1.5037594,4224,2,13.515625,218.5781,185.9609,489.0742,5
3328.043,419,1.754386,4224,2,13.515625,218.5859,185.9609,489.0664,5
3328.043,419,1.5075377,4224,2,13.515625,218.5859,185.9609,489.0664,5
3328.043,419,1.5075377,4224,4,13.515625,218.5859,185.7148,489.3125,5
3328.043,419,0.5012531,4224,3,13.515625,218.5859,185.7148,489.3125,5
3328.043,419,1.5,4224,2,13.515625,218.5859,185.7148,489.3125,5
3328.043,419,0.7518796999999999,4224,2,13.523438,218.5781,185.7148,489.3125,5
3328.043,419,1.758794,4224,2,13.523438,218.5859,185.7148,489.3047,5
3328.043,419,1.0,4224,2,13.523438,218.5859,185.7148,489.3047,5
3328.043,419,1.2468828,4224,3,13.523438,218.5859,185.4688,489.5508,5
3328.043,419,1.4962594,4224,2,13.523438,218.5859,185.25,489.7695,5
3328.043,419,1.0050251,4224,2,13.523438,218.5859,185.25,489.7695,5
3328.043,419,2.255639,4224,2,13.53125,218.5859,185.25,489.7617,5
3328.043,419,1.0025063,4224,2,13.53125,218.5859,185.25,489.7617,5
3328.043,419,1.2531328,4224,2,13.53125,218.5859,185.25,489.7617,5
3328.043,419,0.75,4224,2,13.53125,218.5859,185.25,489.7617,5
3328.043,419,1.2531328,4224,2,13.53125,218.5859,185.25,489.7617,5
3328.043,419,1.75,4224,3,13.53125,218.5859,185.25,489.7617,5
3328.043,419,0.2506266,4224,2,13.53125,218.5859,185.25,489.7617,5
3328.043,419,1.75,4224,2,13.53125,218.5859,185.25,489.7617,5
3328.043,419,1.25,4224,2,13.53125,218.5859,185.25,489.7617,5
3328.043,419,1.2531328,4224,2,13.53125,218.5859,185.25,489.7617,5
3328.043,419,1.25,4224,2,13.53125,218.5859,185.25,489.7617,5
3328.043,419,2.5,4224,2,13.53125,218.5859,185.0039,490.0078,5
3328.043,419,1.754386,4224,2,13.53125,218.5859,185.0039,490.0078,5
3328.043,419,1.0,4224,3,13.53125,218.5859,185.0039,490.0078,5
3328.043,419,0.7537688,4224,3,13.53125,218.5859,185.0039,490.0078,5
3328.043,419,1.4962594,4224,2,13.53125,218.5859,184.7578,490.2539,5
3328.043,419,2.267003,4224,2,13.53125,218.5859,184.7578,490.2539,5
3328.043,419,1.2468828,4224,2,13.53125,218.5859,184.5117,490.5,5
3328.043,419,1.2531328,4224,2,13.53125,218.5859,184.5117,490.5,5
3328.043,419,1.754386,4224,3,13.53125,218.5859,184.5117,490.5,5
3328.043,419,0.2512563,4224,3,13.53125,218.5859,184.2656,490.7461,5
3328.043,419,1.25,4224,2,13.53125,218.5859,184.2656,490.7461,5
3328.043,419,1.5037594,4224,2,13.53125,218.5859,184.2656,490.7461,5
3328.043,419,1.2531328,4224,2,13.53125,218.5859,184.0195,490.9922,5
3328.043,419,1.2531328,4224,2,13.53125,218.5859,184.0195,490.9922,5
3328.043,419,1.4962594,4224,2,13.53125,218.5859,183.7734,491.2383,5
3328.043,419,1.2531328,4224,2,13.53125,218.5859,183.7734,491.2383,5
3328.043,419,1.758794,4224,2,13.53125,218.5859,183.7734,491.2383,5
3328.043,419,1.25,4224,2,13.53125,218.5859,183.5273,491.4844,5
3328.043,419,1.2468828,4224,2,13.53125,218.5859,183.5273,491.4844,5
3328.043,419,1.2562814,4224,2,13.53125,218.5859,183.5273,491.4844,5
3328.043,419,1.2562814,4224,2,13.53125,218.5859,183.2812,491.7305,5
3328.043,419,2.255639,4224,2,13.53125,218.5859,183.5273,491.4844,5
3328.043,418,1.25,4224,2,13.53125,218.5859,183.5273,491.4844,5
3328.043,418,0.5025126,4224,3,13.53125,218.5859,183.5273,491.4844,5
3328.043,418,1.2531328,4224,2,13.53125,218.5859,183.7734,491.2383,5
3328.043,418,1.75,4224,2,13.53125,218.5859,183.5273,491.4844,5
3328.043,418,1.0025063,4224,2,13.53125,218.5859,183.7734,491.2383,5
3328.043,418,1.5075377,4224,2,13.53125,218.5859,183.5273,491.4844,5
3328.043,418,1.0,4224,2,13.53125,218.5859,183.5273,491.4844,5
3328.043,418,1.5,4224,3,13.53125,218.5859,183.5273,491.4844,5
3328.043,418,1.25,4224,2,13.53125,218.5859,183.5273,491.4844,5
3328.043,418,1.2468828,4224,2,13.539062,218.5859,183.5273,491.4766,5
3328.043,418,2.261307,4224,2,13.539062,218.5859,183.5273,491.4766,5
3328.043,418,0.7518796999999999,4224,2,13.539062,218.5859,183.5273,491.4766,5
3328.043,418,1.0025063,4224,2,13.539062,218.5859,183.5273,491.4766,5
3328.043,418,1.5037594,4224,2,13.539062,218.5859,183.5273,491.4766,5
3328.043,418,0.9975062,4224,2,13.539062,218.5859,183.5273,491.4766,5
3328.043,419,0.5025126,4224,4,13.539062,218.5859,183.5273,491.4766,5
3328.043,419,1.754386,4224,2,13.539062,218.5859,183.5273,491.4766,5
3328.043,419,1.0050251,4224,2,13.539062,218.5859,183.7734,491.2305,5
3328.043,419,1.5037594,4224,2,13.539062,218.5859,184.0195,490.9844,5
3328.043,419,1.0050251,4224,2,13.539062,218.5859,184.0195,490.9844,5
3328.043,419,1.4925373,4224,2,13.539062,218.5859,184.2656,490.7383,5
3328.043,419,1.758794,4224,2,13.539062,218.5859,184.2656,490.7383,5
3328.043,419,1.0,4224,2,13.539062,218.5859,184.2148,490.7891,5
3328.043,419,1.25,4224,2,13.539062,218.5859,184.2656,490.7383,5
3328.043,419,1.0050251,4224,2,13.539062,218.5859,184.2656,490.7383,5
3328.043,419,1.75,4224,2,13.546875,218.5859,184.2656,490.7305,5
3328.043,419,2.0,4224,2,13.546875,218.5859,184.2656,490.7305,5
3328.043,419,1.2531328,4224,2,13.546875,218.5859,184.0195,490.9766,5
3328.043,419,1.754386,4224,2,13.546875,218.5859,184.2656,490.7305,5
3328.043,419,0.5,4224,3,13.546875,218.5859,184.5117,490.4844,5
3328.043,419,1.0025063,4224,2,13.546875,218.5859,184.2656,490.7305,5
3328.043,419,1.0,4224,2,13.546875,218.5859,184.5117,490.4844,5
3328.043,419,1.75,4224,2,13.546875,218.5859,183.8008,491.1953,5
3328.043,418,0.7537688,4224,2,13.546875,218.5859,184.0469,490.9492,5
3328.043,418,1.741294,4224,2,13.546875,218.5859,184.2422,490.7539,5
3328.043,418,1.2562814,4224,2,13.546875,218.5859,184.0469,490.9492,5
3328.043,418,1.2531328,4224,2,13.546875,218.5859,183.9961,491.0,5
3328.043,418,1.758794,4224,2,13.546875,218.5859,183.75,491.2461,5
3328.043,418,1.754386,4224,2,13.546875,218.5859,183.5547,491.4414,5
3328.043,418,1.25,4224,2,13.546875,218.5859,183.5547,491.4414,5
3328.043,418,1.0025063,4224,2,13.546875,218.5859,183.3086,491.6875,5
3328.043,418,1.5,4224,2,13.546875,218.5859,183.3086,491.6875,5
3328.043,418,1.5037594,4224,3,13.546875,218.5859,183.5547,491.4414,5
3328.043,418,0.2506266,4224,2,13.546875,218.5859,183.5547,491.4414,5
3328.043,418,0.75,4224,2,13.546875,218.5859,183.3086,491.6875,5
3328.043,418,1.5037594,4224,2,13.546875,218.5859,183.3086,491.6875,5
3328.043,418,1.5037594,4224,2,13.546875,218.5859,183.3086,491.6875,5
3328.043,418,1.5,4224,2,13.546875,218.5859,183.5547,491.4414,5
3328.043,418,2.0,4224,2,13.546875,218.5859,183.3086,491.6875,5
3328.043,418,1.2468828,4224,2,13.546875,218.5859,183.0625,491.9336,5
3328.043,418,1.2562814,4224,2,13.546875,218.5859,183.0117,491.9844,5
3328.043,418,1.0025063,4224,2,13.546875,218.5859,183.0625,491.9336,5
3328.043,418,1.0,4224,2,13.546875,218.5859,183.0625,491.9336,5
3328.043,418,2.512563,4224,2,13.546875,218.5859,182.5703,492.4258,5
3328.043,418,1.0,4224,2,13.546875,218.5859,182.7656,492.2305,5
3328.043,418,1.2531328,4224,2,13.546875,218.5859,182.5195,492.4766,5
3328.043,418,1.25,4224,2,13.546875,218.5859,182.8164,492.1797,5
3328.043,418,0.7518796999999999,4224,3,13.546875,218.5859,183.0625,491.9336,5
3328.043,418,0.7462687,4224,2,13.546875,218.5859,182.5703,492.4258,5
3328.043,418,2.015113,4224,2,13.546875,218.5859,182.3242,492.6719,5
3328.043,418,1.0025063,4224,3,13.546875,218.5859,182.0781,492.918,5
3328.043,418,1.0025063,4224,2,13.546875,218.5859,182.0781,492.918,5
3328.043,418,1.0050251,4224,2,13.546875,218.5859,182.0781,492.918,5
3328.043,418,1.25,4224,2,13.546875,218.5859,181.832,493.1641,5
3328.043,418,2.261307,4224,2,13.546875,218.5859,181.7812,493.2148,5
3328.043,418,1.4962594,4224,2,13.546875,218.5859,181.5859,493.4102,5
3328.043,418,1.0050251,4224,2,13.546875,218.5859,181.5859,493.4102,5
3328.043,418,1.5,4224,2,13.546875,218.5859,181.5859,493.4102,5
3328.043,418,1.0025063,4224,2,13.546875,218.5859,181.3398,493.6562,5
3328.043,418,2.01005,4224,2,13.546875,218.5859,181.3398,493.6562,5
3328.043,418,1.25,4224,2,13.546875,218.5859,181.5859,493.4102,5
3328.043,418,0.5012531,4224,3,13.546875,218.5859,181.7812,493.2148,5
3328.043,418,0.7481297,4224,2,13.546875,218.5859,181.832,493.1641,5
3328.043,418,1.0025063,4224,2,13.546875,218.5859,182.0273,492.9688,5
3328.043,418,1.754386,4224,2,13.546875,218.5859,182.0273,492.9688,5
3328.043,418,2.005013,4224,2,13.546875,218.5859,182.0781,492.918,5
3328.043,418,1.2531328,4224,2,13.546875,218.5859,182.0781,492.918,5
3328.043,418,1.75,4224,2,13.546875,218.5859,182.0781,492.918,5
3328.043,418,1.5075377,4224,2,13.554688,218.5781,182.0781,492.918,5
3328.043,418,1.0025063,4224,2,13.554688,218.5859,182.0781,492.9102,5
3328.043,418,1.75,4224,2,13.554688,218.5859,182.0781,492.9102,5
3328.043,418,1.25,4224,2,13.554688,218.5859,182.0781,492.9102,5
3328.043,418,1.5075377,4224,2,13.554688,218.5859,182.0781,492.9102,5
3328.043,418,1.2468828,4224,2,13.554688,218.5859,182.2734,492.7148,5
3328.043,418,1.511335,4224,2,13.554688,218.5859,182.5703,492.418,5
3328.043,419,1.0,4224,3,13.554688,218.5859,182.5703,492.418,5
3328.043,419,1.2531328,4224,2,13.554688,218.5859,182.5703,492.418,5
3328.043,419,1.5037594,4224,2,13.554688,218.5859,182.5703,492.418,5
3328.043,419,0.75,4224,2,13.554688,218.5859,182.5703,492.418,5
3328.043,419,1.5037594,4224,2,13.554688,218.5859,182.7656,492.2227,5
3328.043,419,1.0,4224,2,13.554688,218.5859,182.8164,492.1719,5
3328.043,419,2.255639,4224,2,13.554688,218.5859,183.0117,491.9766,5
3328.043,419,1.2531328,4224,2,13.554688,218.5859,182.8164,492.1719,5
3328.043,419,1.2531328,4224,2,13.554688,218.5859,182.8164,492.1719,5
3328.043,419,1.25,4224,2,13.554688,218.5859,182.5703,492.418,5
3328.043,419,1.5,4224,2,13.5625,218.5859,182.5703,492.4102,5
3328.043,419,1.754386,4224,2,13.5625,218.5859,182.5703,492.4102,5
3328.043,419,1.75,4224,2,13.5625,218.5859,182.5195,492.4609,5
3328.043,419,0.7518796999999999,4224,2,13.5625,218.5859,182.5703,492.4102,5
3328.043,419,0.7518796999999999,4224,3,13.5625,218.5859,182.5703,492.4102,5
3328.043,419,0.5,4224,2,13.5625,218.5859,182.3242,492.6562,5
3328.043,419,1.0,4224,2,13.5625,218.5859,182.5195,492.4609,5
3328.043,419,1.0025063,4224,2,13.5625,218.5859,182.5703,492.4102,5
3328.043,419,1.2531328,4224,2,13.5625,218.5859,182.3242,492.6562,5
3328.043,419,1.5,4224,2,13.5625,218.5859,182.3242,492.6562,5
3328.043,419,1.2562814,4224,2,13.5625,218.5859,181.832,493.1484,5
3328.043,419,1.25,4224,2,13.5625,218.5859,182.0781,492.9023,5
3328.043,419,2.255639,4224,2,13.5625,218.5859,182.0781,492.9023,5
3328.043,419,1.0,4224,2,13.5625,218.5859,181.832,493.1484,5
3328.043,419,1.758794,4224,2,13.5625,218.5859,181.832,493.1484,5
3328.043,419,1.2531328,4224,2,13.5625,218.5859,181.832,493.1484,5
3328.043,419,0.75,4224,2,13.5625,218.5859,181.832,493.1484,5
3328.043,419,1.75,4224,2,13.5625,218.5859,181.7812,493.1992,5
3328.043,419,1.0,4224,2,13.5625,218.5859,181.832,493.1484,5
3328.043,419,0.5012531,4224,3,13.5625,218.5859,181.832,493.1484,5
3328.043,419,0.4987531,4224,2,13.5625,218.5859,181.5859,493.3945,5
3328.043,419,1.0025063,4224,2,13.5625,218.5859,181.832,493.1484,5
3328.043,419,1.2531328,4224,3,13.5625,218.5859,181.5352,493.4453,5
3328.043,419,1.2531328,4224,2,13.5625,218.5859,186.0547,488.9258,5
3328.043,419,1.0025063,4224,2,13.5625,218.5859,185.8086,489.1719,5
3328.043,419,1.0025063,4224,2,13.5625,218.5859,185.3438,489.6367,5
3328.043,419,1.0,4224,2,13.570312,218.5781,185.293,489.6875,5
3328.043,419,1.25,4224,2,13.570312,218.5859,185.0977,489.875,5
3328.043,419,2.005013,4224,3,13.570312,218.5859,184.8516,490.1211,5
3328.043,419,1.0050251,4224,2,13.570312,218.5859,184.1133,490.8594,5
3328.043,419,1.0025063,4224,2,13.570312,218.5859,184.1133,490.8594,5
3328.043,419,1.0,4224,2,13.570312,218.5859,184.1133,490.8594,5
3328.043,419,1.2531328,4224,3,13.570312,218.5859,184.1133,490.8594,5
3328.043,419,3.007519,4224,3,13.570312,218.5859,183.6211,491.3516,5
3328.043,419,0.0,4224,2,13.570312,218.5859,183.6211,491.3516,5
3328.043,419,0.9950249,4224,2,13.570312,218.5859,183.1289,491.8438,5
3328.043,419,1.2531328,4224,2,13.570312,218.5859,183.1289,491.8438,5
3328.043,419,1.25,4224,2,13.570312,218.5859,182.8828,492.0898,5
3328.043,419,1.2594458,4224,2,13.570312,218.5859,182.6367,492.3359,5
3328.043,419,2.0,4224,2,13.570312,218.5859,182.6367,492.3359,5
3328.043,419,1.25,4224,2,13.570312,218.5859,182.3906,492.582,5
3328.043,419,1.0050251,4224,2,13.570312,218.5859,182.3906,492.582,5
3328.043,419,1.0025063,4224,2,13.570312,218.5859,182.3398,492.6328,5
3328.043,419,1.5,4224,3,13.570312,218.5859,182.1445,492.8281,5
3328.043,419,2.01005,4224,2,13.570312,218.5859,182.1445,492.8281,5
3328.043,419,1.2531328,4224,2,13.570312,218.5859,181.6523,493.3203,5
3328.043,419,1.25,4224,2,13.578125,218.5859,181.6523,493.3125,5
3328.043,419,1.2562814,4224,2,13.578125,218.5859,181.6523,493.3125,5
3328.043,419,0.5012531,4224,3,13.578125,218.5859,181.4062,493.5586,5
3328.043,419,1.0025063,4224,2,13.578125,218.5859,181.4062,493.5586,5
3328.043,419,1.0050251,4224,2,13.578125,218.5859,181.4062,493.5586,5
3328.043,419,1.2531328,4224,2,13.578125,218.5859,181.1602,493.8047,5
3328.043,419,1.5,4224,2,13.578125,218.5859,181.1602,493.8047,5
3328.043,419,1.0025063,4224,2,13.578125,218.5859,181.1602,493.8047,5
3328.043,419,1.5,4224,2,13.578125,218.5859,180.9141,494.0508,5
3328.043,419,2.01005,4224,2,13.578125,218.5859,180.9141,494.0508,5
3328.043,419,1.2562814,4224,2,13.578125,218.5859,180.668,494.2969,5
3328.043,419,1.25,4224,2,13.578125,218.5859,180.8633,494.1016,5
3328.043,419,1.2531328,4224,2,13.578125,218.5859,180.9141,494.0508,5
3328.043,419,1.25,4224,2,13.578125,218.5859,180.668,494.2969,5
3328.043,419,2.763819,4224,2,13.578125,218.5859,180.9141,494.0508,5
3328.043,419,1.745636,4224,2,13.578125,218.5859,180.1758,494.7891,5
3328.043,419,0.0,4224,3,13.578125,218.5859,180.1758,494.7891,5
3328.043,419,1.0,4224,2,13.578125,218.5859,180.1367,494.8281,5
3328.043,419,1.2531328,4224,2,13.578125,218.5859,179.9414,495.0234,5
3328.043,419,1.0025063,4224,2,13.578125,218.5859,180.1875,494.7773,5
3328.043,419,2.25,4224,2,13.578125,218.5859,180.1875,494.7773,5
3328.043,419,1.0,4224,3,13.578125,218.5859,179.8906,495.0742,5
3328.043,419,1.0025063,4224,2,13.578125,218.5859,180.1875,494.7773,5
3328.043,419,1.25,4224,2,13.578125,218.5859,179.9414,495.0234,5
3328.043,419,1.2531328,4224,2,13.585938,218.5859,179.6953,495.2617,5
3328.043,419,2.005013,4224,2,13.585938,218.5859,179.6953,495.2617,5
3328.043,419,1.99005,4224,2,13.585938,218.5859,179.4492,495.5078,5
3328.043,419,1.758794,4224,2,13.585938,218.5859,179.4492,495.5078,5
3328.043,419,1.2531328,4224,2,13.585938,218.5859,179.2031,495.7539,5
3328.043,419,1.0,4224,2,13.585938,218.5859,179.2031,495.7539,5
3328.043,419,0.5,4224,3,13.585938,218.5859,179.2031,495.7539,5
3328.043,419,1.5,4224,2,13.585938,218.5859,178.957,496.0,5
3328.043,419,1.5075377,4224,2,13.585938,218.5859,178.957,496.0,5
3328.043,419,0.7518796999999999,4224,2,13.585938,218.5859,178.7109,496.2461,5
3328.043,419,1.0,4224,2,13.585938,218.5859,178.7109,496.2461,5
3328.043,419,1.5037594,4224,2,13.585938,218.5859,178.9062,496.0508,5
3328.043,419,2.0,4224,2,13.585938,218.5859,178.7109,496.2461,5
3328.043,419,0.7518796999999999,4224,2,13.585938,218.5859,178.7109,496.2461,5
3328.043,419,1.5037594,4224,2,13.585938,218.5859,178.7109,496.2461,5
3328.043,418,1.0025063,4224,2,13.59375,218.5859,178.4648,496.4844,5
3328.043,418,1.0025063,4224,2,13.59375,218.5859,178.7109,496.2383,5
3328.043,418,2.756892,4224,2,13.59375,218.5859,178.7109,496.2383,5
3328.043,418,1.5037594,4224,2,13.59375,218.5859,178.4648,496.4844,5
3328.043,418,1.4962594,4224,2,13.59375,218.5859,178.4648,496.4844,5
3328.043,418,0.25,4224,5,13.59375,218.5859,178.2188,496.7305,5
3328.043,418,1.0050251,4224,2,13.59375,218.5859,178.2188,496.7305,5
3328.043,418,1.0025063,4224,2,13.59375,218.5859,177.9727,496.9766,5
3328.043,418,2.0,4224,2,13.59375,218.5859,177.9727,496.9766,5
3328.043,418,1.2531328,4224,2,13.59375,218.5859,177.9727,496.9766,5
3328.043,418,1.2468828,4224,2,13.59375,218.5859,177.9727,496.9766,5
3328.043,418,1.2531328,4224,2,13.59375,218.5859,177.9727,496.9766,5
3328.043,418,1.25,4224,2,13.59375,218.5859,177.9727,496.9766,5
3328.043,418,2.005013,4224,2,13.59375,218.5859,177.9727,496.9766,5
3328.043,418,0.7518796999999999,4224,2,13.59375,218.5859,177.9727,496.9766,5
3328.043,418,1.25,4224,2,13.59375,218.5859,177.9727,496.9766,5
3328.043,418,1.5037594,4224,2,13.59375,218.5859,177.9727,496.9766,5
3328.043,418,1.2594458,4224,2,13.59375,218.5859,178.2188,496.7305,5
3328.043,418,2.5,4224,2,13.59375,218.5859,182.8086,492.1406,5
3328.043,418,0.2512563,4224,3,13.59375,218.5859,182.8086,492.1406,5
3328.043,418,1.2531328,4224,2,13.59375,218.5859,182.8086,492.1406,5
3328.043,418,1.25,4224,2,13.59375,218.5859,182.8086,492.1406,5
3328.043,418,1.25,4224,2,13.59375,218.5859,182.8086,492.1406,5
3328.043,418,1.2531328,4224,2,13.59375,218.5859,183.0547,491.8945,5
3328.043,418,2.0,4224,2,13.59375,218.5859,183.25,491.6992,5
3328.043,418,1.0025063,4224,2,13.59375,218.5859,183.3008,491.6484,5
3328.043,418,1.25,4224,2,13.59375,218.5859,183.3281,491.6211,5
3328.043,418,1.2531328,4224,2,13.59375,218.5859,183.3281,491.6211,5
3328.043,418,1.0025063,4224,2,13.59375,218.5859,187.5039,487.4453,5
3328.043,418,1.754386,4224,2,13.59375,218.5859,187.2578,487.6914,5
3328.043,418,1.0025063,4224,2,13.59375,218.5859,187.2578,487.6914,5
3328.043,418,0.7518796999999999,4224,2,13.59375,218.5859,187.2578,487.6914,5
3328.043,418,1.745636,4224,2,13.59375,218.5859,187.0117,487.9375,5
3328.043,414,0.4987531,4224,3,13.59375,218.5859,187.0117,487.9375,5
3328.043,414,0.2518892,4224,2,13.59375,218.5859,186.7656,488.1836,5
3328.043,415,1.75,4224,2,13.59375,218.5859,186.7656,488.1836,5
3328.043,415,0.75,4224,2,13.59375,218.5859,186.5195,488.4297,5
3328.043,415,1.0025063,4224,2,13.59375,218.5859,186.5195,488.4297,5
3328.043,416,1.0050251,4224,2,13.59375,218.5859,186.2734,488.6758,5
3328.043,417,1.0,4224,2,13.59375,218.5859,186.0273,488.9219,5
3328.043,417,1.767677,4224,2,13.59375,218.5859,186.0273,488.9219,5
3328.043,417,1.2437811,4224,2,13.59375,218.5859,185.5352,489.4141,5
3328.043,417,1.2531328,4224,2,13.59375,218.5859,184.5781,490.3711,5
3328.043,417,1.754386,4224,2,13.59375,218.5859,184.5781,490.3711,5
3328.043,417,1.754386,4224,2,13.59375,218.5859,184.5781,490.3711,5
3328.043,417,2.255639,4224,2,13.59375,218.5859,184.332,490.6172,5
3328.043,417,1.2531328,4224,2,13.59375,218.5859,184.332,490.6172,5
3328.043,417,1.0,4224,3,13.59375,218.5859,184.332,490.6172,5
3328.043,417,0.5037783,4224,2,13.601562,218.5859,184.0859,490.8555,5
3328.043,417,1.25,4224,2,13.601562,218.5859,184.0859,490.8555,5
3328.043,417,1.0025063,4224,2,13.601562,218.5859,183.8398,491.1016,5
3328.043,417,1.5,4224,2,13.601562,218.5859,183.8398,491.1016,5
3328.043,417,1.0,4224,2,13.601562,218.5859,183.8398,491.1016,5
3328.043,417,1.0025063,4224,2,13.601562,218.5859,183.5938,491.3477,5
3328.043,417,1.25,4224,2,13.601562,218.5859,183.3477,491.5938,5
3328.043,417,1.754386,4224,2,13.609375,218.5859,183.3477,491.5859,5
3328.043,417,2.005013,4224,2,13.609375,218.5859,183.1016,491.832,5
3328.043,417,1.4962594,4224,2,13.609375,218.5859,183.1016,491.832,5
3328.043,417,1.2562814,4224,2,13.609375,218.5859,186.7148,488.2188,5
3328.043,417,1.0050251,4224,2,13.609375,218.5859,186.7148,488.2188,5
3328.043,417,1.25,4224,2,13.609375,218.5859,186.4688,488.4648,5
3328.043,417,2.5,4224,3,13.609375,218.5859,186.2227,488.7109,5
3328.043,417,0.0,4224,2,13.609375,218.5859,186.2227,488.7109,5
3328.043,417,1.5037594,4224,2,13.609375,218.5859,185.4844,489.4492,5
3328.043,417,1.2468828,4224,2,13.609375,218.5859,185.4844,489.4492,5
3328.043,417,1.754386,4224,3,13.609375,218.5859,185.2383,489.6953,5
3328.043,417,1.0050251,4224,2,13.609375,218.5859,184.9922,489.9414,5
3328.043,417,1.754386,4224,2,13.609375,218.5859,184.9922,489.9414,5
3328.043,417,1.0,4224,2,13.609375,218.5859,184.7461,490.1875,5
3328.043,417,1.2531328,4224,2,13.609375,218.5859,184.7461,490.1875,5
3328.043,417,1.5,4224,2,13.609375,218.5859,184.5,490.4336,5
3328.043,417,1.0,4224,2,13.609375,218.5859,184.2539,490.6797,5
3328.043,417,2.770781,4224,2,13.609375,218.5859,184.5,490.4336,5
3328.043,417,1.2531328,4224,2,13.609375,218.5859,184.6953,490.2383,5
3328.043,417,1.0,4224,2,13.609375,218.5859,184.7461,490.1875,5
3328.043,417,1.0025063,4224,2,13.609375,218.5859,184.7461,490.1875,5
3328.043,417,0.7518796999999999,4224,3,13.609375,218.5859,184.9922,489.9414,5
3328.043,417,0.7518796999999999,4224,2,13.609375,218.5859,184.9922,489.9414,5
3328.043,417,2.255639,4224,2,13.609375,218.5859,184.9414,489.9922,5
3328.043,417,1.2531328,4224,2,13.609375,218.5859,184.7461,490.1875,5
3328.043,417,1.2531328,4224,2,13.609375,218.5859,184.6953,490.2383,5
3328.043,417,1.5037594,4224,2,13.609375,218.5859,184.5,490.4336,5
3328.043,417,1.0,4224,2,13.617188,218.5859,184.6953,490.2305,5
